id,yield
15510,5041.093202248956
15511,6152.72041913523
15512,5396.53308593677
15513,6753.206636598014
15514,7919.03144774292
15515,6735.6858821521
15516,5154.019192312648
15517,7763.090381345541
15518,7130.255509403381
15519,7101.744252360797
15520,5665.8278735796885
15521,6507.745527678831
15522,6382.618463456307
15523,6580.156679557935
15524,7209.88865812603
15525,5235.7773381527495
15526,5523.616521426888
15527,4503.392057493886
15528,4304.564164559415
15529,7467.295804858477
15530,6572.493964188539
15531,6663.624606230267
15532,7210.684652276905
15533,4842.238672268755
15534,7988.095491771786
15535,4073.599096778302
15536,6536.295113476135
15537,5483.267205082397
15538,6690.613170217368
15539,7445.87157046147
15540,6177.4001455636535
15541,6390.448582158651
15542,7167.350176667263
15543,7127.6373876554935
15544,4699.683847081156
15545,4953.676258512747
15546,7593.008814392844
15547,5524.532063313487
15548,6007.889975006299
15549,7100.815833683577
15550,6671.923768015677
15551,7130.93010300093
15552,6429.2909120358345
15553,4316.935317091427
15554,5557.432258026121
15555,6020.552541284396
15556,6794.72368597925
15557,7096.522052514243
15558,4134.030091367436
15559,5584.803979142931
15560,7794.463845835799
15561,5540.509385433743
15562,7579.368493960839
15563,6714.239325871826
15564,4417.977914261684
15565,6415.842000019897
15566,6699.862811993835
15567,6575.114444720084
15568,3287.3802655929176
15569,4257.884075642656
15570,5295.286605332507
15571,5189.251535319585
15572,4146.683854776098
15573,5852.835334026604
15574,6211.950942125191
15575,6487.638551400898
15576,4363.182408975432
15577,5899.642598380073
15578,6596.613808169712
15579,3239.10349473707
15580,7682.564991779538
15581,7389.046033326365
15582,6687.65903137957
15583,3054.373310113342
15584,5405.793087122334
15585,4170.8076242845145
15586,6279.313758435677
15587,7974.341854695638
15588,6464.36838866321
15589,5736.651375131107
15590,5100.283191726008
15591,6004.829976945024
15592,7926.172040505542
15593,7245.317701910026
15594,6906.664274092096
15595,4439.976049042092
15596,4739.180314396326
15597,5105.871810996392
15598,5303.343885812234
15599,5618.3603750303555
15600,5574.909660492223
15601,6151.855730903946
15602,7701.799690881697
15603,5024.89531720125
15604,7353.416308324635
15605,6485.078640176182
15606,7585.648422974446
15607,5814.189316768145
15608,6840.866374503003
15609,7343.784425821381
15610,6555.658395146962
15611,4712.623130635537
15612,5148.683386270213
15613,6455.760397145288
15614,4575.195236670474
15615,6301.906712299071
15616,6119.1257380545285
15617,5383.778993648992
15618,6539.466930327393
15619,6852.334953325255
15620,5021.3168289867845
15621,4347.839814925199
15622,4254.5907142413525
15623,5460.99414420627
15624,5277.499361609842
15625,4168.067214260851
15626,7476.045377005921
15627,5541.824281239693
15628,5762.700057451866
15629,5920.106327170281
15630,5283.642486056158
15631,5774.286981653342
15632,5967.422057083226
15633,4977.946630159902
15634,7053.0593949961
15635,5325.584172159499
15636,7553.4654391662625
15637,5737.015511869444
15638,5673.547522294075
15639,4207.356044945958
15640,5560.052450051822
15641,7119.34865643963
15642,6628.113844457499
15643,4573.741111770836
15644,6152.13529391583
15645,5528.4214897718775
15646,5617.162825091815
15647,7983.378833955474
15648,5738.733451294869
15649,6778.317009139955
15650,8021.06602043469
15651,5581.335187942232
15652,8076.871532729787
15653,5000.165188149356
15654,6838.455449562234
15655,4937.677646110467
15656,7194.919490718152
15657,5393.806323623528
15658,6769.769941532531
15659,7224.3941713098575
15660,7750.753248555851
15661,7451.9692981076005
15662,6863.1298595483895
15663,7367.014353296763
15664,4356.923467029326
15665,4386.936826228741
15666,4761.774813414806
15667,6674.351350003692
15668,7399.411934127464
15669,5119.692599937205
15670,6566.226453213738
15671,5784.050582198424
15672,5408.293010814647
15673,6944.110371722236
15674,6235.954755175944
15675,4722.159026558167
15676,5535.47107497507
15677,5349.6431633726315
15678,7503.964339591534
15679,6389.587821664676
15680,4826.996376586587
15681,7361.797608542172
15682,6243.59909974847
15683,5686.4291506893005
15684,6634.763170548436
15685,6857.963365584403
15686,7848.687775969294
15687,5621.586762780878
15688,7349.399962212203
15689,7344.714619587128
15690,6797.709469451573
15691,6235.201280751084
15692,5186.35560058472
15693,6715.0067023667
15694,6659.866515492238
15695,6251.113169079314
15696,7250.165823228614
15697,5365.17818819786
15698,7280.1080711433315
15699,5550.933781659807
15700,7337.208579495655
15701,4151.201520083674
15702,4707.17265231344
15703,3166.520519368565
15704,4514.048131222364
15705,6068.080962992381
15706,6606.569902336538
15707,6060.8762608923735
15708,6286.890323256717
15709,7054.115353391371
15710,6740.45949246714
15711,6384.294323612112
15712,7156.686358501225
15713,5593.3085814306705
15714,4621.999002873885
15715,5551.724904478713
15716,6483.560911266932
15717,5092.731799242465
15718,5469.863278409315
15719,6134.466672344239
15720,5759.65001090933
15721,5508.935384131966
15722,6822.226809622356
15723,6399.022719048924
15724,5130.016501175569
15725,5491.9254640875315
15726,6888.983631710242
15727,6978.8819391169745
15728,5065.620179275007
15729,5541.429331788448
15730,4839.2775145354735
15731,5200.889956060382
15732,7516.702176897885
15733,6557.654341262063
15734,7384.750804031828
15735,5258.0789666430355
15736,6694.151191773137
15737,6798.614018478462
15738,3450.0797315142754
15739,3921.3555408426837
15740,7281.811619904915
15741,5592.98090577083
15742,6070.653994607046
15743,4577.4000672367365
15744,6923.223875727028
15745,7772.580309934521
15746,6378.064558342961
15747,5409.115134389527
15748,7251.68468691698
15749,5625.485816890243
15750,6108.600690246301
15751,5456.99601889465
15752,5798.974074250105
15753,6553.4584293289845
15754,6148.544799431826
15755,5839.033399104124
15756,6818.631978364347
15757,5511.5987039022075
15758,5558.089613902721
15759,5596.467752642016
15760,5736.327313340855
15761,5182.851327028693
15762,3323.8606402427286
15763,5797.4858343536525
15764,7954.420415585224
15765,7259.041155903975
15766,8323.230432671728
15767,5960.236920576452
15768,5469.412205735578
15769,4585.1037505406675
15770,4284.831952867426
15771,5385.131675470318
15772,5777.569368620676
15773,6561.277712785781
15774,3735.212983110332
15775,6498.9308352331955
15776,5837.130421755914
15777,7729.89769328438
15778,6054.620277002179
15779,7721.151728602181
15780,6170.546436109569
15781,6472.911558308742
15782,6836.583887963092
15783,7965.566951755816
15784,7748.965494245756
15785,7904.552583812503
15786,6558.345829920785
15787,6670.258644867041
15788,4526.659746336438
15789,4934.745653083284
15790,5538.554551623656
15791,6713.361970017304
15792,6710.045486655012
15793,6339.215183018869
15794,6699.514066849406
15795,6004.968841837603
15796,7859.634314216586
15797,6501.105643699084
15798,4699.618755533915
15799,6510.252261999864
15800,6665.888685863874
15801,5501.771144981069
15802,4943.283998815705
15803,5865.4837722523625
15804,7286.075458323936
15805,6358.7447917339705
15806,7542.491606066997
15807,5129.469628115294
15808,4730.65352039465
15809,7717.127524873518
15810,5967.5745704737965
15811,7822.844118331832
15812,5861.385727684552
15813,5178.465928992304
15814,6166.61040354035
15815,7400.907529769349
15816,6724.829321957932
15817,3986.7645288383774
15818,7174.242621449997
15819,7196.706339881444
15820,4985.645289765456
15821,7247.681894746465
15822,6041.00620405663
15823,6133.720062531582
15824,5739.350442709223
15825,7199.530523266949
15826,6140.017110371409
15827,5982.935036130077
15828,4769.128472840519
15829,4591.407916777989
15830,3668.2950601036773
15831,7146.941721052033
15832,4429.203907297411
15833,4659.622397525016
15834,6343.606183901973
15835,7316.841197929731
15836,7178.341247201286
15837,3533.5503944706234
15838,7742.4086571679945
15839,4840.472899494876
15840,8071.389479954163
15841,4001.156988058472
15842,6616.46810299065
15843,5858.481337945015
15844,5816.465852924457
15845,5385.53901238079
15846,7084.773760857495
15847,7762.4336816935975
15848,5647.907946010124
15849,5072.348059869017
15850,7060.975477718346
15851,7210.15022683083
15852,8042.425484107374
15853,7399.829227188089
15854,5210.292937362201
15855,3962.7990991787046
15856,4236.381031575715
15857,5873.809685056869
15858,5721.224896983787
15859,5109.572304154526
15860,8258.106876821374
15861,5982.923026895329
15862,6308.443551570719
15863,7668.503721044301
15864,5567.594683900397
15865,7253.766247435182
15866,6939.983059819828
15867,5741.5103276988775
15868,7688.41976550662
15869,4949.345486335831
15870,7795.229583254812
15871,5748.927946068294
15872,7491.426016625825
15873,8195.852112202403
15874,8114.46434898605
15875,7707.262689842322
15876,6191.719712470785
15877,6404.67202618846
15878,8029.399668072736
15879,7417.270938546702
15880,7954.63898751586
15881,4814.540028371943
15882,7311.922487453165
15883,6427.990060493765
15884,6509.191983795879
15885,5321.0474826974205
15886,5030.908654292822
15887,6704.333925401521
15888,4501.275106952944
15889,6770.310145792953
15890,6056.296287631267
15891,6013.360552904296
15892,4626.195457302287
15893,5883.616559888538
15894,5222.949252359858
15895,5769.585981702941
15896,6516.417131826724
15897,6472.588257417998
15898,5141.667217313416
15899,7346.652879999921
15900,5644.2720909533
15901,6650.145888927864
15902,5218.184998758374
15903,6085.979905354585
15904,5483.685693882937
15905,8166.000351404709
15906,7205.77358256238
15907,7215.575175183054
15908,5682.269758351957
15909,5597.780646967936
15910,5881.05887595334
15911,6473.761944933927
15912,6930.743933913112
15913,7092.631109705897
15914,5557.5751243234645
15915,6218.137727927084
15916,5223.6818123715475
15917,5472.10273662667
15918,4430.584409408493
15919,7349.680351704941
15920,5765.6198197913745
15921,5753.406031960634
15922,7407.501038547711
15923,4892.296048536562
15924,5381.368583866992
15925,7364.624340807881
15926,6545.402050783499
15927,3721.075729131535
15928,5407.336695528393
15929,6452.447927669442
15930,7080.003368147936
15931,6773.207363458379
15932,4324.643142978221
15933,4679.631354732734
15934,6111.995419978015
15935,5964.28445855117
15936,4318.825441502086
15937,6668.181402116192
15938,6694.218716568032
15939,6978.551763637257
15940,5855.2997900102
15941,6649.814158950534
15942,7913.104886540561
15943,7870.901532778273
15944,5111.607154542366
15945,5451.090284106107
15946,6040.831564747225
15947,4297.240672478369
15948,4808.827030000135
15949,2948.6916287610766
15950,8189.1605550697095
15951,5774.034567119972
15952,6047.1712754162145
15953,5131.213816918706
15954,7050.271755595308
15955,6206.429057214897
15956,5830.439582505585
15957,6546.923793116011
15958,6649.208181291477
15959,6298.392814175841
15960,6576.050251987444
15961,5344.355212207727
15962,5069.714099476638
15963,7222.577805303541
15964,5849.627103231969
15965,6141.933932288235
15966,2958.6352891841725
15967,5922.005713992532
15968,5974.750716623717
15969,4395.637421906011
15970,6501.391746397219
15971,5676.561713179653
15972,6250.571681876496
15973,6258.23005520436
15974,6517.587693024376
15975,8204.622806686904
15976,6579.802224944449
15977,7977.322506041222
15978,7883.2096845169945
15979,7447.941140121911
15980,7196.536762016289
15981,5144.606317598582
15982,6776.049573474478
15983,7253.676586875845
15984,6893.0936548882
15985,4567.6503924079025
15986,6298.515150494612
15987,3806.920289379259
15988,5996.762854473012
15989,6692.613576642947
15990,5541.624500045353
15991,6878.4471396604895
15992,4370.820638622248
15993,5342.025194320489
15994,5760.722481571884
15995,5546.3089222126455
15996,7303.900421560436
15997,5362.490675648778
15998,6626.163786763233
15999,6358.759392754713
16000,8044.401071185694
16001,6760.282429224477
16002,3991.992822797134
16003,6155.315129254595
16004,5513.718465680731
16005,7251.306195118263
16006,7266.861658283782
16007,4014.893399990149
16008,5425.340411580599
16009,3726.6486650328916
16010,3209.912053735128
16011,6336.563127010075
16012,7435.480851761098
16013,7602.228521442998
16014,5827.252700057614
16015,6442.683984818879
16016,5188.568312492196
16017,6014.781772954373
16018,6814.7395677077875
16019,7426.113317956515
16020,5914.724022959068
16021,7569.347874338091
16022,6267.588729087256
16023,5307.784101667648
16024,6860.000771431849
16025,4569.308781801054
16026,6272.763980438771
16027,5482.706806102478
16028,7567.788744588368
16029,6312.115849661808
16030,3166.3426641570113
16031,5927.5573214263
16032,6215.215822329432
16033,6520.160778868209
16034,5070.595677725791
16035,7267.373460428666
16036,6580.08547099044
16037,4391.215166944601
16038,5494.083566784611
16039,2748.967079467917
16040,5112.562761747473
16041,6799.312184848139
16042,6559.116974462251
16043,6712.386693169978
16044,4562.609445205955
16045,4417.033120345168
16046,6103.236710975329
16047,3968.450307307574
16048,4265.723534820421
16049,8012.325465105834
16050,5944.02726834542
16051,6998.130602988664
16052,5953.3625026512
16053,4196.927728193488
16054,5235.784874710367
16055,7252.56457365218
16056,7899.012552846994
16057,2904.249040811241
16058,5787.701520406095
16059,5531.115505976932
16060,7142.052059963791
16061,4114.108400531823
16062,7165.360018850921
16063,6046.602951922458
16064,6290.395975415215
16065,6130.480254122242
16066,6487.286584277184
16067,6884.967426443243
16068,5833.144523507242
16069,4241.325250569582
16070,5782.039094866281
16071,5064.659770942038
16072,6976.3240831562
16073,5182.32130108514
16074,5439.757036458956
16075,6616.549248267564
16076,7533.835274621488
16077,7402.1269515568965
16078,6496.952032112511
16079,6742.806125500039
16080,6476.6897211491
16081,4686.930797951629
16082,6462.159501687856
16083,3690.111736264167
16084,6871.381534607353
16085,5335.504966788418
16086,7211.434235712175
16087,7061.540887498275
16088,7576.161066914065
16089,5987.368753485776
16090,7094.347848090943
16091,5425.938047834092
16092,6669.669750174686
16093,4568.054032504511
16094,6136.105421504952
16095,4883.499241371777
16096,4463.702506753834
16097,6530.104822432269
16098,7277.7238451682715
16099,6153.726797322739
16100,7298.577223122371
16101,6608.578624064072
16102,7170.527540409703
16103,8048.234849797158
16104,4572.315375119499
16105,4562.52233642906
16106,6415.520625820425
16107,4545.106325451157
16108,6846.524092788506
16109,6087.3103153698175
16110,3182.558776648195
16111,3833.527209722479
16112,4732.875260173661
16113,7039.268087811402
16114,5793.043180833451
16115,7736.683325195474
16116,6747.395855936249
16117,5157.920338898502
16118,6484.607739266243
16119,6286.142543996302
16120,4920.528824703128
16121,5454.41520940882
16122,5586.912658328933
16123,4262.963180956154
16124,5572.349377392733
16125,7338.462166263438
16126,6867.014095186529
16127,7088.589509674875
16128,6467.539690116364
16129,7185.402916249135
16130,7938.195854775644
16131,6484.023088136393
16132,6817.481108853028
16133,6291.336107882329
16134,4160.034318833623
16135,4188.709768842564
16136,4555.501647856527
16137,7730.632729777335
16138,2668.5182834315947
16139,7206.943469461741
16140,7924.298536984694
16141,5491.923576540163
16142,4368.917433480996
16143,7333.832696479207
16144,7109.6588916168785
16145,6701.700668309715
16146,3536.653065396664
16147,6048.911897020547
16148,6963.685832911817
16149,6839.126222756242
16150,5068.789651713711
16151,5758.625986353662
16152,7631.08699532535
16153,3763.1551699074553
16154,4300.734745083924
16155,6068.441055718273
16156,4726.591515302198
16157,5716.8845150668385
16158,6495.136833848737
16159,5350.544397715388
16160,5499.729640938813
16161,7199.865032829812
16162,7127.7013255948805
16163,3892.8881682663396
16164,4606.7107516910255
16165,7274.635126447014
16166,6989.978666358542
16167,4800.42930533057
16168,4236.825625906553
16169,4203.039824285179
16170,6086.412002614456
16171,6101.38991690482
16172,8214.907124221703
16173,6566.439428987225
16174,8108.653364779173
16175,6069.400077750861
16176,6152.3957478585435
16177,6762.1492493271035
16178,4727.464675966192
16179,5682.723276028963
16180,6905.948295723489
16181,6824.326387751573
16182,5369.008112780579
16183,5977.0818104055725
16184,5959.034555085349
16185,5514.506248298665
16186,4367.177816125435
16187,5868.250808659248
16188,7131.8464809863635
16189,6085.730740056759
16190,7452.332562963737
16191,6621.270644397573
16192,5786.76056231057
16193,6164.268531603961
16194,8287.077031096567
16195,7539.21601069871
16196,7492.63184654426
16197,6855.8844393870295
16198,5374.439338899903
16199,5615.015862867916
16200,5654.573234402767
16201,6813.8214256680185
16202,6102.212498128298
16203,5940.473061623588
16204,4151.1569510714235
16205,5698.86244073946
16206,5546.747449238133
16207,5138.097292368997
16208,6012.6789771319945
16209,7883.266636294546
16210,7828.615832396994
16211,4841.90003113845
16212,4658.126687740865
16213,5009.74142810734
16214,3785.7442414891593
16215,6550.978302968331
16216,6763.812860277289
16217,4426.294414236565
16218,7449.306553819952
16219,3989.9601506106355
16220,6495.61394696591
16221,8433.91395715468
16222,6090.413243418745
16223,6154.520741018281
16224,5320.393336432753
16225,5614.84139695058
16226,5844.801997521408
16227,7755.154817775103
16228,7502.430693761933
16229,7073.564487075915
16230,7284.938548109218
16231,5822.816680769149
16232,3134.701981102786
16233,4214.465043818749
16234,6892.197927484112
16235,6222.326763438443
16236,5960.183998346694
16237,7257.522975349299
16238,6363.8758558901045
16239,5980.710860189345
16240,5586.891165256238
16241,3810.220960305369
16242,7293.833820207205
16243,3607.2068687913725
16244,7109.709234647831
16245,7194.645523563353
16246,5675.43964711465
16247,7419.336731059069
16248,7610.18767240267
16249,7439.13798253049
16250,5805.573918694419
16251,6240.233461734846
16252,4535.567757206458
16253,8240.606892610202
16254,5457.837925926211
16255,6785.738698449379
16256,7731.682941545427
16257,7569.509439372927
16258,4887.304834641824
16259,6948.745477648461
16260,4080.042651717018
16261,3551.5191085731494
16262,6700.379746124014
16263,6991.288305160135
16264,6050.216013748497
16265,8094.239571192178
16266,5906.129646779242
16267,5569.176638461589
16268,5455.605929260488
16269,6347.887588040365
16270,6141.141480500961
16271,6182.780130306564
16272,4953.663030568407
16273,5878.225721646373
16274,4591.794340851335
16275,6663.78158495541
16276,6712.674614305783
16277,7072.50309332058
16278,7290.8565207433785
16279,6067.856904659644
16280,5733.882277996443
16281,4388.269286938503
16282,6367.0849872072195
16283,7168.22921854669
16284,6575.505096959654
16285,5732.98260834219
16286,5141.030723910175
16287,5472.700874282207
16288,5071.3487146316365
16289,6136.419579899459
16290,8026.381635239188
16291,4236.602258198058
16292,4350.160647634331
16293,4418.836672950374
16294,8106.706507775845
16295,5886.030018144031
16296,4000.7633795508573
16297,4010.818577413953
16298,7317.160599786745
16299,4809.2817443704935
16300,6526.039917216971
16301,7359.536069632268
16302,4098.821504389223
16303,5155.393766924495
16304,4622.355752021114
16305,5750.448772542915
16306,6539.979701319622
16307,7881.404640860394
16308,5160.7108385225165
16309,7548.094665509721
16310,3539.9500163330285
16311,4194.528672885424
16312,6244.475667451919
16313,7165.881336470753
16314,6787.503659768001
16315,4468.438762072907
16316,4033.1870165052314
16317,8701.098241352705
16318,5744.939475819578
16319,5789.307215512939
16320,4996.5077832509505
16321,5352.0075657534035
16322,5154.752805857974
16323,6690.972431347644
16324,7619.48787588943
16325,4098.779420117935
16326,8162.842228305246
16327,5871.248290363776
16328,6205.739720186846
16329,4326.499141623288
16330,4315.390148710101
16331,5770.310418235767
16332,7180.648343952582
16333,4726.586728540926
16334,6077.395629982648
16335,6090.387712089829
16336,6851.170014752523
16337,4343.120380728857
16338,6100.789503120486
16339,6225.807632037531
16340,5768.322281885641
16341,6646.21710186816
16342,7511.593764679903
16343,5669.703188621044
16344,7788.704957607195
16345,6217.499199068492
16346,4381.552522063779
16347,7179.880923225899
16348,5430.645155921971
16349,6068.007070527967
16350,6314.308103084979
16351,7377.781665072791
16352,4079.1288445990413
16353,7359.088803470135
16354,5977.968150538671
16355,4618.486394625608
16356,5963.827540693561
16357,5516.682339942126
16358,5593.157362918126
16359,7353.768037251644
16360,6012.404876029565
16361,5944.126197801808
16362,6426.637753438476
16363,5399.658025409999
16364,7696.456611808499
16365,4358.969809902959
16366,6749.038111120171
16367,6230.2768792362
16368,5235.477944171333
16369,7801.134480878809
16370,7689.723360995034
16371,6564.0019681389
16372,5878.555850829955
16373,7089.425711117434
16374,5811.633711425144
16375,3356.919057695053
16376,4070.388701015121
16377,5666.038638153954
16378,7531.548764542353
16379,4941.114106184905
16380,3807.603570438385
16381,5587.1477138816845
16382,7635.988386318928
16383,5488.042994668169
16384,4929.410545674207
16385,6666.813527789329
16386,8215.145900739182
16387,3536.1468458365853
16388,6219.657834661068
16389,5009.656829170608
16390,5368.371118919764
16391,6282.641690709983
16392,4734.077247091287
16393,7791.666026703133
16394,5790.283930013791
16395,6897.847679589087
16396,6275.523769845566
16397,5322.364216254264
16398,4944.069491532624
16399,5329.157054445035
16400,5688.029516166536
16401,7380.884978342969
16402,3783.9057666928747
16403,6184.488228891778
16404,6799.7121769852165
16405,5301.566835232941
16406,5359.8221655134075
16407,5765.963166397174
16408,6538.483893132519
16409,7162.898375547098
16410,5130.821118181693
16411,6149.301413483816
16412,4001.454496251841
16413,7557.638852836528
16414,4414.694657629361
16415,5991.96993555247
16416,6163.24393395018
16417,7714.038521737348
16418,7246.593371310835
16419,2589.771075333065
16420,6045.741761199464
16421,4997.1223015785545
16422,4846.355322139472
16423,7656.7042798834955
16424,4507.246608902433
16425,5579.487326925206
16426,4539.931815592676
16427,6939.145866981606
16428,7331.623546169332
16429,6079.963959265715
16430,5391.119107377348
16431,6447.413425457518
16432,6850.890546298175
16433,7211.710297058895
16434,5611.636544062449
16435,7086.804031020256
16436,4651.180439125077
16437,8183.005008260752
16438,7413.8757432852835
16439,5801.169773124797
16440,7279.9714061873965
16441,3913.933950793429
16442,3510.818839688247
16443,7684.043221270189
16444,3878.528157122113
16445,7500.9674945889565
16446,6845.720311357321
16447,4719.638251705042
16448,6976.573351228924
16449,7149.334138315289
16450,6218.4426203207695
16451,4318.173835626607
16452,5203.560880041419
16453,6175.243325070611
16454,4250.53985386738
16455,6045.603204369796
16456,4029.59220723219
16457,8107.686065757753
16458,6344.412857381669
16459,7059.158101428242
16460,5027.509621159488
16461,4049.862982687917
16462,4438.364852038221
16463,5092.827940414538
16464,6238.394968790322
16465,6828.945068884985
16466,7531.2846183623005
16467,5661.480722565264
16468,6080.619479953153
16469,4274.747789118059
16470,4870.517477216645
16471,6494.277748519933
16472,3980.1851329244637
16473,7497.009320013884
16474,8045.425005904344
16475,7923.9645659105045
16476,4211.990939861749
16477,7113.617712905196
16478,6224.185927841729
16479,6291.830677601607
16480,3535.474076624063
16481,4369.730035169694
16482,6539.447541337788
16483,5374.514953876442
16484,7433.4450227340785
16485,7374.001108538112
16486,5401.709625883839
16487,3749.512605424643
16488,7287.009826075406
16489,4476.746382066025
16490,7085.674069250912
16491,4895.026967200112
16492,6849.456238655217
16493,6000.327796343887
16494,5249.842913378248
16495,5664.104287373211
16496,6620.713791308492
16497,6553.190438228612
16498,5051.378573807055
16499,6330.699219127699
16500,6090.2251922770665
16501,7526.979170105758
16502,6058.504564758678
16503,4135.861957683901
16504,5740.244388809651
16505,6966.806529500927
16506,7115.693411659795
16507,4862.5603848758765
16508,6408.190640066892
16509,3733.6867696604913
16510,3820.1596069460647
16511,4460.253709437164
16512,6988.069953065971
16513,6285.320481206969
16514,5804.193758295434
16515,6046.32631638885
16516,7416.429854923706
16517,6073.604238204614
16518,6832.6079499059215
16519,6411.94916811379
16520,7075.178309335513
16521,7198.830930922426
16522,5615.462830865954
16523,6368.136672250321
16524,6620.958929320343
16525,6190.923668631738
16526,6026.84659052005
16527,3991.8165562067243
16528,5555.085069937913
16529,5602.186867116368
16530,8076.119049750614
16531,7839.093156607454
16532,2020.4082500981403
16533,5768.293615299026
16534,7316.274201715081
16535,5898.706145850074
16536,5906.300376365811
16537,7335.855984136742
16538,6143.3209377607745
16539,5099.774649332734
16540,2976.976665603288
16541,5380.000072784085
16542,4083.9163752726745
16543,6026.41100054159
16544,5697.35011987359
16545,7374.767777658897
16546,7288.510882830746
