id,yield
15753,6544.688533897637
15754,6171.5687458677
15755,5870.162700682044
15756,6815.923698931818
15757,5514.455313267683
15758,5557.295513162269
15759,5622.010857254432
15760,5765.720307315405
15761,5187.097959999841
15762,3310.805820841955
15763,5799.916451976582
15764,7939.223168048511
15765,7265.0772583505095
15766,8324.749634679227
15767,5969.780692126253
15768,5474.7809984892065
15769,4571.3461148862825
15770,4291.250047026775
15771,5409.770124468976
15772,5775.102414805437
15773,6580.519554576114
15774,3747.979993857756
15775,6539.289615537413
15776,5858.019062736441
15777,7708.088414982261
15778,6053.374132501089
15779,7742.230599793065
15780,6193.333866617249
15781,6461.3673687456085
15782,6832.891781565764
15783,7964.683528191517
15784,7747.542860902517
15785,7881.417218789777
15786,6562.719411957181
15787,6688.811726343611
15788,4546.491686606101
15789,4915.121427743765
15790,5526.2175357010055
15791,6740.590324435154
15792,6714.363249033668
15793,6336.689286572206
15794,6688.846924540956
15795,6032.037856296183
15796,7852.30429571336
15797,6495.3696466370075
15798,4684.668513144294
15799,6495.811425810056
15800,6654.026834917378
15801,5499.593364897972
15802,4950.344869060647
15803,5873.722121175504
15804,7299.251258962357
15805,6340.829859840309
15806,7531.510903730819
15807,5151.491223573945
15808,4728.0935669693645
15809,7709.68418063125
15810,5995.826250956108
15811,7818.248263251591
15812,5869.043909813261
15813,5157.729793205946
15814,6175.737293550885
15815,7424.660571930339
15816,6717.899769442831
15817,3994.693067905335
15818,7173.269003811134
15819,7211.055095581798
15820,4983.6018361975985
15821,7270.563647028986
15822,6035.908356877499
15823,6142.0868226706825
15824,5732.783417794099
15825,7193.211655401525
15826,6172.331159528083
15827,5969.444674091696
15828,4776.104505909212
15829,4569.175193314837
15830,3678.1136778856708
15831,7190.865223593044
15832,4446.728990486676
15833,4675.739008925719
15834,6349.961027397152
15835,7323.090398814829
15836,7172.336465778515
15837,3562.9468533666786
15838,7739.347122419227
15839,4839.984314274348
15840,8072.070115392171
15841,4010.6387019705344
15842,6633.826424851326
15843,5885.632996239816
15844,5822.828342612289
15845,5385.7765715410205
15846,7096.7600715164535
15847,7763.310232964244
15848,5670.884639542859
15849,5094.390489836524
15850,7050.645107208125
15851,7199.6039461201635
15852,8053.1674253779365
15853,7404.9228561850305
15854,5187.728489325324
15855,3976.0972368602324
15856,4240.560838812189
15857,5859.597140594924
15858,5721.485630957612
15859,5125.031468697764
15860,8256.455374277395
15861,5975.608540112578
15862,6326.011569946475
15863,7644.770367774374
15864,5553.529471800486
15865,7266.107966978103
15866,6966.7068400114385
15867,5742.7130496483205
15868,7718.821506919046
15869,4943.51069951239
15870,7809.233754536066
15871,5761.796600334314
15872,7489.467788016749
15873,8198.120169623695
15874,8126.666819087588
15875,7709.7273952280175
15876,6202.248004412882
15877,6409.111305973269
15878,8032.3595824675485
15879,7418.704249316836
15880,7931.626610242578
15881,4820.870645674908
15882,7330.519020962871
15883,6443.30248822873
15884,6555.998578613744
15885,5339.3327951373885
15886,5059.639254923886
15887,6716.56863771795
15888,4507.590505538383
15889,6770.379084679478
15890,6050.686745011959
15891,6013.7766068311685
15892,4626.271118682513
15893,5849.410101126838
15894,5244.744875352599
15895,5778.309468296649
15896,6509.865469073
15897,6465.7407895648375
15898,5117.199297579564
15899,7345.673171047567
15900,5665.779317411365
15901,6662.635261377349
15902,5234.275316703368
15903,6075.219718533113
15904,5501.402177468479
15905,8149.111086911647
15906,7238.49147405724
15907,7206.606243395108
15908,5686.903939878475
15909,5575.382169846307
15910,5890.996282976937
15911,6473.732043792803
15912,6927.617006028904
15913,7115.463758309315
15914,5562.9258321358175
15915,6215.123141072414
15916,5218.075426144145
15917,5488.3833333768325
15918,4439.25690946141
15919,7329.451880031256
15920,5790.946257036712
15921,5765.350432543304
15922,7398.064914072018
15923,4905.539709600502
15924,5385.759286081815
15925,7353.471631353455
15926,6558.057936603056
15927,3707.127656354902
15928,5403.971327304756
15929,6470.959779220464
15930,7077.064866740844
15931,6783.182855157591
15932,4354.501477672135
15933,4692.6770542306895
15934,6122.702892310337
15935,5975.5402560879975
15936,4342.924287789439
15937,6668.486148606242
15938,6709.295846561994
15939,6960.741678650182
15940,5823.893315365913
15941,6643.089506811748
15942,7908.236225879269
15943,7865.226926311481
15944,5109.990852441228
15945,5465.286345711269
15946,6059.896381682684
15947,4282.341718068377
15948,4810.007966293484
15949,2943.2802381412694
15950,8181.113808442127
15951,5755.169108672506
15952,6068.620278082375
15953,5117.694044193917
15954,7040.074548026196
15955,6226.9333821835735
15956,5864.869330624249
15957,6558.207181752619
15958,6664.148971133052
15959,6283.4085326513305
15960,6563.941882210329
15961,5347.75267277224
15962,5084.735386368762
15963,7238.412048432803
15964,5854.4176100283275
15965,6163.294794141206
15966,2977.925434183924
15967,5932.919402545334
15968,6005.784185615465
15969,4381.37965899562
15970,6512.846673329859
15971,5658.337032878444
15972,6257.93001422771
15973,6276.794582191022
15974,6519.488879225224
15975,8207.275241147096
15976,6591.308334438605
15977,7994.767410966479
15978,7877.870050585467
15979,7449.579614991575
15980,7221.460791523901
15981,5169.545660768055
15982,6764.338407956102
15983,7250.069956191344
15984,6908.931592059975
15985,4587.718221974197
15986,6292.374133376719
15987,3803.5992064843867
15988,6014.916542894205
15989,6694.689265761159
15990,5560.127129886239
15991,6868.248190407552
15992,4377.336329030317
15993,5355.808103572799
15994,5774.004424439545
15995,5548.662742540277
15996,7300.239480745215
15997,5368.34292711715
15998,6647.8395466754755
15999,6351.9512647097745
16000,8039.919665869178
16001,6756.029504735399
16002,4022.223248437951
16003,6152.16645970633
16004,5551.553864092906
16005,7246.764619934171
16006,7269.6596460779365
16007,4017.879228818372
16008,5442.472988182681
16009,3739.2401158912216
16010,3214.238293664779
16011,6348.3526512122135
16012,7429.576669595195
16013,7612.137197979746
16014,5831.9477565136185
16015,6444.516592779237
16016,5189.171322451199
16017,6034.674821933846
16018,6850.6842820742095
16019,7430.352149658278
16020,5926.842414630481
16021,7584.351288620963
16022,6252.463289657537
16023,5314.632223277467
16024,6850.85451698635
16025,4570.503035378055
16026,6274.991019160572
16027,5501.276013467255
16028,7565.328329727336
16029,6315.0653261383395
16030,3172.3147796262
16031,5957.001086224187
16032,6223.023641645486
16033,6535.220974117563
16034,5061.996176031846
16035,7250.736921881256
16036,6583.895057211672
16037,4402.328506037038
16038,5484.057068591448
16039,2768.1665848564317
16040,5126.615416240989
16041,6791.795526283726
16042,6557.175346510119
16043,6710.356465196335
16044,4545.484863970631
16045,4434.993475451336
16046,6120.236640309768
16047,3982.4746586671517
16048,4269.860413589326
16049,8001.802327241419
16050,5951.499841287086
16051,7016.710669331305
16052,5969.912674540337
16053,4218.5530576774745
16054,5243.417260496477
16055,7240.684510451774
16056,7868.3173670617925
16057,2915.8800849640756
16058,5799.275990393304
16059,5522.800785304948
16060,7163.266885596529
16061,4151.621207806533
16062,7139.865518679468
16063,6047.9696074156
16064,6299.79449822819
16065,6117.895409873681
16066,6488.014582835458
16067,6888.302809059283
16068,5857.500003992327
16069,4225.156216058938
16070,5783.2237104085925
16071,5074.340307827619
16072,7008.010175665475
16073,5190.381745785206
16074,5433.528211833449
16075,6592.751028132801
16076,7559.685936448062
16077,7422.775881730053
16078,6474.674943774846
16079,6759.029868530095
16080,6498.508274212349
16081,4691.043312977034
16082,6462.353388955296
16083,3711.560614535001
16084,6887.690889868749
16085,5344.796884858331
16086,7204.536758401351
16087,7067.341630835601
16088,7595.096537324747
16089,6036.1081607162505
16090,7093.237141239451
16091,5425.515422229893
16092,6661.737629898264
16093,4589.559757158464
16094,6130.465861435841
16095,4897.629025439566
16096,4481.524777150671
16097,6527.642515170599
16098,7292.634968176399
16099,6148.161093216691
16100,7315.63922836687
16101,6610.826148660482
16102,7193.600129820046
16103,8047.630744083961
16104,4565.128497370033
16105,4568.469110722437
16106,6434.460016508105
16107,4565.207498370581
16108,6836.349785471519
16109,6095.6918431785725
16110,3191.3660327430734
16111,3820.371813962154
16112,4722.103919272167
16113,7043.766661597247
16114,5795.349553519749
16115,7736.273780944679
16116,6761.757261119674
16117,5146.781481656328
16118,6509.052864876374
16119,6308.981895251387
16120,4928.553500566053
16121,5479.749526546817
16122,5604.15625413077
16123,4270.674029791564
16124,5567.134733595338
16125,7335.536835938085
16126,6875.286953999583
16127,7098.14149035469
16128,6474.2628085628585
16129,7174.271342835396
16130,7938.122804732653
16131,6503.280940690778
16132,6811.764942093854
16133,6300.185053707099
16134,4177.731478417578
16135,4210.110431857851
16136,4559.572510182448
16137,7740.931301107956
16138,2698.5780964224778
16139,7192.799612682889
16140,7923.25398894751
16141,5531.354918228879
16142,4384.983692673099
16143,7333.172386964772
16144,7107.679502779096
16145,6706.150730063395
16146,3552.9951782183034
16147,6054.257204945532
16148,6994.707736303986
16149,6819.219519909737
16150,5093.630617494475
16151,5768.466943897374
16152,7634.31285827411
16153,3771.474882763372
16154,4287.076900586973
16155,6087.437028417913
16156,4720.257895418634
16157,5737.258272966577
16158,6492.454386487734
16159,5368.454945369174
16160,5509.238824039963
16161,7191.104277452288
16162,7176.398112121626
16163,3892.7764091504323
16164,4603.765338340545
16165,7269.000022063321
16166,6996.636106184813
16167,4791.853456384168
16168,4241.790606178196
16169,4220.711160530724
16170,6092.638628856266
16171,6118.429870334907
16172,8227.415441167474
16173,6587.0460086336225
16174,8105.060274716185
16175,6076.518111547473
16176,6171.194027295465
16177,6753.653542674003
16178,4736.914249825428
16179,5712.277867004916
16180,6919.976968155619
16181,6827.1012007311165
16182,5375.706173198778
16183,5970.522306638424
16184,5980.216795352188
16185,5530.017894035229
16186,4393.504594087293
16187,5878.308263033945
16188,7141.428500559783
16189,6084.392061256993
16190,7445.834543123117
16191,6616.780359251754
16192,5793.047198703802
16193,6155.665310008348
16194,8288.06117887749
16195,7545.534506891858
16196,7526.963562264891
16197,6878.688298297178
16198,5379.914123988134
16199,5631.836223412536
16200,5652.6873534039805
16201,6817.386735096034
16202,6089.212822551008
16203,5955.4420591535745
16204,4147.933975941551
16205,5689.09949023345
16206,5569.734329505625
16207,5139.665319487325
16208,6031.990592418575
16209,7875.339734540941
16210,7825.035890055517
16211,4863.079681816946
16212,4661.4300510738885
16213,5001.063742261533
16214,3850.7361791379644
16215,6564.7322353925265
16216,6797.460664590768
16217,4441.955472866097
16218,7441.036113621134
16219,4026.586782357803
16220,6488.278431842538
16221,8437.57706848145
16222,6101.5147687253575
16223,6161.604757890005
16224,5307.52176064265
16225,5622.4089600211955
16226,5834.534231147132
16227,7747.5042303467835
16228,7506.498833945927
16229,7064.451104434553
16230,7287.946815372392
16231,5846.044197504007
16232,3130.4260369461736
16233,4223.721735758143
16234,6892.620667807894
16235,6242.452839746118
16236,5983.479302805683
16237,7261.245461246259
16238,6343.237240197235
16239,6002.342449348842
16240,5621.941762918361
16241,3800.2210481294132
16242,7295.263316740928
16243,3613.1537902626023
16244,7113.3317829517855
16245,7182.023248930811
16246,5685.972810061639
16247,7420.564238864377
16248,7608.859051017094
16249,7450.018374529172
16250,5801.8020647258345
16251,6258.442090647464
16252,4535.850860407949
16253,8232.928222905944
16254,5465.263241953566
16255,6800.786328365079
16256,7737.975989625813
16257,7572.809301355246
16258,4890.654851133482
16259,6971.049638908735
16260,4102.992863836438
16261,3550.7104644289557
16262,6691.119823617146
16263,6984.090384890596
16264,6068.493484548575
16265,8082.599573175497
16266,5918.650574245157
16267,5588.513199602492
16268,5465.204063600464
16269,6332.37417042428
16270,6146.216369999633
16271,6196.877633646573
16272,4944.832389935304
16273,5863.558973186651
16274,4586.816018663154
16275,6655.993207944677
16276,6723.1735456281
16277,7071.772843688101
16278,7291.820199807456
16279,6083.840514226336
16280,5749.895948014198
16281,4397.8334204178445
16282,6376.275593310122
16283,7151.683905186432
16284,6603.030215953082
16285,5757.361191242891
16286,5145.761367984549
16287,5473.340525214566
16288,5087.59343736019
16289,6144.3565062423495
16290,8036.078133977973
16291,4225.741265012053
16292,4351.397805513365
16293,4431.456497433239
16294,8104.164683049583
16295,5871.900403219894
16296,4009.3599790315657
16297,4024.1659629259284
16298,7324.153773311411
16299,4824.085562913404
16300,6535.5321788726305
16301,7353.898403060301
16302,4099.028365665827
16303,5148.888760919515
16304,4621.1136121680465
16305,5781.351314006681
16306,6547.427395000825
16307,7860.9696885152425
16308,5172.626409064613
16309,7549.250504850575
16310,3549.766124814234
16311,4188.905617193801
16312,6248.867712185824
16313,7152.93019192324
16314,6774.369889530868
16315,4473.72751964252
16316,4051.020628228167
16317,8702.131223839277
16318,5747.31082785718
16319,5798.241217961973
16320,5028.031730797473
16321,5347.0669419063615
16322,5165.548308963156
16323,6696.9421765424795
16324,7621.940244841739
16325,4102.899721571341
16326,8170.591728788086
16327,5898.119046483818
16328,6230.099246226742
16329,4340.39392701151
16330,4302.881058076668
16331,5762.86703112352
16332,7197.31863588235
16333,4721.5037939500235
16334,6088.519975300576
16335,6096.57761475344
16336,6845.8492502821355
16337,4353.473346020437
16338,6096.745236613326
16339,6233.0617093577675
16340,5777.443726371004
16341,6651.733832651107
16342,7532.974230116737
16343,5659.002188735767
16344,7780.594497292945
16345,6233.354474581987
16346,4389.777204119677
16347,7183.635686637139
16348,5444.147430509447
16349,6084.570289956382
16350,6316.061611299339
16351,7390.684311106268
16352,4084.8867948636616
16353,7356.271144687935
16354,6010.595567851018
16355,4612.0278869899685
16356,5975.922965579146
16357,5525.526082002294
16358,5595.365426868539
16359,7367.787051218447
16360,6040.906950028106
16361,5969.316081129984
16362,6430.705072286437
16363,5404.027189843144
16364,7689.796101920236
16365,4339.327124009405
16366,6737.7868949914955
16367,6245.593505769337
16368,5243.822331793155
16369,7812.69745877592
16370,7656.665839939695
16371,6581.532764085647
16372,5868.410293597019
16373,7085.286862495275
16374,5802.942332656401
16375,3362.919698672298
16376,4060.4244827831826
16377,5660.722485019189
16378,7510.380436866975
16379,4975.482682617101
16380,3816.36254611772
16381,5602.3059711587775
16382,7639.533815768695
16383,5485.668814611492
16384,4931.998242475596
16385,6660.324254116555
16386,8210.91160178697
16387,3574.254338869914
16388,6235.379981987802
16389,5021.073538331339
16390,5400.225316871376
16391,6283.523457566836
16392,4683.971178687336
16393,7779.3280184403975
16394,5793.951844807483
16395,6885.679273590618
16396,6306.536503463145
16397,5334.146921566857
16398,4950.8221718456025
16399,5324.182053635537
16400,5721.300852796117
16401,7382.017124840049
16402,3803.5944497304954
16403,6189.3004603490135
16404,6815.632805088879
16405,5272.023528512507
16406,5364.5556869408465
16407,5745.429810639807
16408,6555.06470124778
16409,7155.630036980074
16410,5136.841237249277
16411,6141.723557727979
16412,4044.3472598395147
16413,7543.78820541658
16414,4421.097683555758
16415,6017.927998731388
16416,6166.885262067532
16417,7711.109886361353
16418,7256.334350259118
16419,2614.621087759244
16420,6070.855144354102
16421,4995.222941798338
16422,4864.319710427744
16423,7661.167441260486
16424,4533.385979850647
16425,5566.010764832397
16426,4568.022231650557
16427,6934.973182129326
16428,7352.532590628836
16429,6090.979822342482
16430,5389.34895489544
16431,6448.830746875323
16432,6847.252483179465
16433,7199.40612567123
16434,5596.611581115936
16435,7105.286407131973
16436,4649.615162960652
16437,8199.787505333674
16438,7404.753200716736
16439,5809.833726598417
16440,7295.632763701227
16441,3918.511616912132
16442,3503.670719412301
16443,7675.765178210326
16444,3917.558016140718
16445,7491.00703968022
16446,6858.096409576921
16447,4733.479466750658
16448,6969.246324434251
16449,7159.33429679811
16450,6206.24681688981
16451,4348.138258803652
16452,5205.636339412338
16453,6186.937021771439
16454,4253.721656455167
16455,6060.7671183201965
16456,4040.5216529249865
16457,8098.645735609576
16458,6355.676863586974
16459,7070.9798735763015
16460,5030.778466683463
16461,4080.0572133737423
16462,4450.17856854542
16463,5086.28724012653
16464,6251.835131100926
16465,6822.199985238032
16466,7547.309450368422
16467,5647.64346841796
16468,6073.861068789069
16469,4268.333485491148
16470,4849.212267319497
16471,6536.610816026212
16472,3970.4817426935824
16473,7488.740068766365
16474,8043.4735543702645
16475,7919.738412116194
16476,4222.957581986546
16477,7106.100199311479
16478,6218.825883703912
16479,6292.937252076239
16480,3535.9312871561397
16481,4384.113389441063
16482,6568.145156267212
16483,5367.152146046017
16484,7433.1034895824705
16485,7362.994197015536
16486,5419.137062975657
16487,3757.981631314493
16488,7282.8282283913395
16489,4487.783406752518
16490,7092.053769855125
16491,4896.267088520255
16492,6876.058564527435
16493,5991.634657441846
16494,5245.951820755936
16495,5668.2469718606735
16496,6623.957033138138
16497,6566.280535890672
16498,5067.950070229819
16499,6329.7367748145025
16500,6085.777993516756
16501,7524.160234373792
16502,6058.749799658903
16503,4144.862789531298
16504,5732.005941143145
16505,6961.10212206052
16506,7124.296539422276
16507,4880.582427279756
16508,6401.291449073966
16509,3747.954854499525
16510,3846.3693517534466
16511,4450.8819939865825
16512,6983.192986633318
16513,6300.202679013362
16514,5827.1651153968105
16515,6050.127794140062
16516,7425.22118170604
16517,6077.549072196571
16518,6818.69511038207
16519,6416.967949346741
16520,7072.698341398887
16521,7213.433766809534
16522,5610.877173998446
16523,6365.686950076906
16524,6642.564973660399
16525,6211.790029354497
16526,6023.099880690288
16527,4050.629567550097
16528,5561.679156326149
16529,5632.818648923165
16530,8075.085524813936
16531,7826.371393271975
16532,2035.7681792576059
16533,5770.591485386269
16534,7327.482342977681
16535,5906.084418718254
16536,5930.179006836317
16537,7346.254233740599
16538,6137.769014346475
16539,5114.099779899063
16540,2987.560187280733
16541,5367.324955309958
16542,4095.089505088019
16543,6047.4031111443455
16544,5713.030655271554
16545,7396.63495658403
16546,7283.097776173234
