id,yield
15924,5378.846033690512
15925,7358.900992577088
15926,6557.7264999060935
15927,3723.2367355611536
15928,5391.14240604496
15929,6446.8364442822985
15930,7082.491447729086
15931,6760.75560046167
15932,4316.34483550514
15933,4672.26904826372
15934,6101.146921495358
15935,5952.665212203476
15936,4319.940214735687
15937,6655.504649840432
15938,6688.376732522862
15939,6960.2223483838425
15940,5861.714225887253
15941,6643.129601075706
15942,7906.802836685726
15943,7853.071547918129
15944,5094.230091389991
15945,5465.229898290674
15946,6057.030049680497
15947,4278.284949474696
15948,4796.752988842214
15949,2951.9019700133304
15950,8195.328790408643
15951,5762.195406734163
15952,6038.640391529815
15953,5120.518057223533
15954,7059.158790088362
15955,6218.666810273844
15956,5827.5156000190145
15957,6539.108422976584
15958,6640.496745676327
15959,6282.823137670588
15960,6556.979022223334
15961,5331.571094820754
15962,5060.507432602047
15963,7234.622536282174
15964,5860.84289733603
15965,6143.330609128294
15966,2948.9532323023586
15967,5929.265487266832
15968,5975.222741546782
15969,4396.368004522082
15970,6500.2758668655315
15971,5537.22114593505
15972,6248.73241944294
15973,6270.4575937124955
15974,6525.905072896843
15975,8213.281626966203
15976,6590.3009313263865
15977,7964.695495446522
15978,7870.025861030461
15979,7441.070424946933
15980,7196.142812280688
15981,5143.66503074454
15982,6763.464558741405
15983,7232.863664232221
15984,6887.968888706266
15985,4557.233281284471
15986,6280.91405658489
15987,3805.000777327195
15988,5997.2051772027635
15989,6701.670770687
15990,5553.554566138584
15991,6884.6330920709315
15992,4383.148141597745
15993,5327.855948566346
15994,5756.840771298102
15995,5533.555165236821
15996,7290.678156180878
15997,5356.64002976474
15998,6621.151312080189
15999,6366.1824160748865
16000,8033.086032318122
16001,6767.885320617193
16002,3983.7107638507787
16003,6163.562977652706
16004,5521.363161206702
16005,7236.9319015150095
16006,7265.528918141698
16007,4019.690432783571
16008,5435.769213263453
16009,3712.633752893116
16010,3203.84394557004
16011,6325.1635060731205
16012,7413.71415423174
16013,7600.272967790768
16014,5840.760224674818
16015,6430.071291910639
16016,5193.655837937763
16017,6009.460869994644
16018,6820.05167492038
16019,7420.181187854902
16020,5909.071137745933
16021,7563.268455851214
16022,6241.848908265594
16023,5291.610312491337
16024,6869.693869394746
16025,4558.214782603701
16026,6258.449105149732
16027,5483.702982300287
16028,7578.053153776939
16029,6301.980811040687
16030,3145.70353945236
16031,5924.231608477066
16032,6228.731647020833
16033,6514.499741560643
16034,5048.6246251267385
16035,7275.840140284429
16036,6558.11969225511
16037,4374.97811242475
16038,5469.958169010912
16039,2749.6980369911985
16040,5129.402783287961
16041,6789.8239985652135
16042,6567.664509943055
16043,6705.219589262715
16044,4567.97033801243
16045,4412.534494602866
16046,6103.231751362278
16047,3949.043806494052
16048,4260.237459751792
16049,7997.799093690692
16050,5951.620735323152
16051,7012.765275485223
16052,5951.709258547693
16053,4188.077430830345
16054,5249.000564951578
16055,7238.408219144572
16056,7879.128842344749
16057,2908.1921425952914
16058,5791.053214272799
16059,5514.702110285864
16060,7157.250485388919
16061,4107.763480753025
16062,7150.607148075869
16063,6042.084809552499
16064,6292.332908034768
16065,6124.187696914085
16066,6484.300104030493
16067,6879.699305980601
16068,5835.568100774208
16069,4240.558637117826
16070,5791.725956094297
16071,5074.5022307378795
16072,6990.480676772677
16073,5179.5708880912625
16074,5428.642882596558
16075,6599.572725431535
16076,7528.40861851717
16077,7398.840823626913
16078,6501.380566127768
16079,6742.090063608248
16080,6477.266396905727
16081,4674.880769210398
16082,6448.694063928431
16083,3706.515814015898
16084,6870.830661801302
16085,5327.961287141955
16086,7197.370317642959
16087,7057.138158985461
16088,7570.663373551653
16089,5991.424242435316
16090,7096.898041076113
16091,5425.084458468108
16092,6657.767800540164
16093,4554.87255188947
16094,6120.64084768337
16095,4894.807581004052
16096,4454.222520808033
16097,6536.614636532557
16098,7266.029296608118
16099,6140.956917709756
16100,7309.178212670985
16101,6603.03899105838
16102,7184.603734590191
16103,8033.586854008006
16104,4556.570227287872
16105,4540.451813401511
16106,6411.056191762824
16107,4562.926930422701
16108,6841.834844772251
16109,6100.914877031589
16110,3186.949113526732
16111,3810.145022297956
16112,4736.293499655301
16113,7032.200241690802
16114,5786.038366278952
16115,7746.256668624022
16116,6747.824993056946
16117,5146.467301943285
16118,6480.561194169573
16119,6288.8637197705975
16120,4927.281173632874
16121,5469.264504238444
16122,5580.5483963948855
16123,4254.87771894745
16124,5553.456450511097
16125,7321.78617592965
16126,6854.170744912468
16127,7094.486007991218
16128,6475.186483860035
16129,7187.976960933628
16130,7930.1825253206225
16131,6484.13073658585
16132,6808.713328321332
16133,6302.719458920228
16134,4146.651978670429
16135,4186.866172632177
16136,4542.412983386624
16137,7740.354787210315
16138,2663.9508554342847
16139,7207.672973738054
16140,7934.37333114213
16141,5493.338374903129
16142,4378.93019718962
16143,7326.472477391
16144,7100.421109728008
16145,6710.861502616289
16146,3537.764598482568
16147,6059.203811000792
16148,6980.3450765961
16149,6830.690952705592
16150,5065.576185749354
16151,5743.528960423707
16152,7619.474516320368
16153,3767.0808905285676
16154,4280.423120573005
16155,6081.570991919492
16156,4705.959818839218
16157,5709.941515136068
16158,6492.258212545437
16159,5346.104458664713
16160,5489.763120297262
16161,7208.299605143027
16162,7119.631586346139
16163,3881.022088239023
16164,4610.022350484907
16165,7268.860934862073
16166,6980.652310116084
16167,4786.145228267672
16168,4234.435166255883
16169,4213.053651643692
16170,6072.83699050164
16171,6096.774723039316
16172,8200.551067215007
16173,6557.111697533587
16174,8095.103339846182
16175,6061.045130267267
16176,6154.212208583775
16177,6747.18983252713
16178,4718.390130047692
16179,5670.650536683073
16180,6920.06776967746
16181,6816.371604519718
16182,5372.600692775943
16183,5955.983410821175
16184,5954.267417176085
16185,5505.637285192664
16186,4352.2261141522995
16187,5872.044811088825
16188,7126.48024010872
16189,6071.555825346707
16190,7446.50808275825
16191,6604.822181275884
16192,5772.95351201472
16193,6147.744366072957
16194,8293.21400116666
16195,7532.776755877556
16196,7492.019525483724
16197,6870.371069864019
16198,5366.6393321083315
16199,5604.484023362862
16200,5658.753610256532
16201,6801.689397796912
16202,6085.486132297509
16203,5937.43763792905
16204,4152.792241859424
16205,5672.601524486563
16206,5552.629092417077
16207,5126.827005594714
16208,6029.247243049543
16209,7869.701501901074
16210,7834.924233812556
16211,4838.221145528548
16212,4667.805886937935
16213,4994.430978853154
16214,3795.6147933398956
16215,6549.723879750196
16216,6767.969230296708
16217,4417.981727669405
16218,7433.8030053521015
16219,3984.3259891170305
16220,6498.188996411152
16221,8423.251637244022
16222,6101.20748054071
16223,6140.383404859881
16224,5306.633801744435
16225,5623.434044421569
16226,5856.476190386579
16227,7732.745210801303
16228,7489.169227954106
16229,7064.144297529558
16230,7279.430490959437
16231,5812.8940517914825
16232,3123.494285370115
16233,4219.000731827281
16234,6873.508854852975
16235,6231.114422901515
16236,5957.561746195173
16237,7266.027750563465
16238,6368.361230557868
16239,5996.141919639851
16240,5591.212390504204
16241,3785.7284594716884
16242,7282.540678146693
16243,3587.0847558771725
16244,7097.559834097471
16245,7202.319535772051
16246,5672.213761478364
16247,7405.055874447931
16248,7605.080149046655
16249,7448.358829911495
16250,5785.30827139959
16251,6239.001152958747
16252,4550.3053704864105
16253,8234.57838678135
16254,5444.912703618074
16255,6788.179123794289
16256,7740.675750351762
16257,7563.537132029021
16258,4875.135629285991
16259,6963.392581162485
16260,4063.5504297115754
16261,3543.396627057846
16262,6703.340508535744
16263,6982.394174961349
16264,6048.02342443441
16265,8086.044048786157
16266,5895.615115807236
16267,5550.489233728287
16268,5441.378669682536
16269,6332.190614694606
16270,6135.33017013887
16271,6179.251493750451
16272,4953.31390245182
16273,5856.106206343957
16274,4589.715171527074
16275,6649.694629903302
16276,6707.504904276838
16277,7080.169124208109
16278,7301.977403495913
16279,6075.760415931139
16280,5725.9580572105415
16281,4393.478728604439
16282,6378.470663865919
16283,7153.41044679481
16284,6576.214224625434
16285,5722.909364738427
16286,5128.311351974382
16287,5462.038877451516
16288,5057.421955141694
16289,6132.6185588174
16290,8026.025454091667
16291,4222.050033258239
16292,4354.287645501834
16293,4427.487013812082
16294,8097.888137084089
16295,5874.745690881547
16296,3980.788930259356
16297,4023.1451377838666
16298,7303.5575358882725
16299,4808.099015059699
16300,6513.7968160894325
16301,7343.8889452657395
16302,4104.118749825715
16303,5154.235690207255
16304,4627.563655444647
16305,5761.527140980414
16306,6535.439199564639
16307,7863.063281354984
16308,5157.694185141392
16309,7556.45758815955
16310,3550.092090018224
16311,4182.672655044195
16312,6233.946244685734
16313,7144.6400998436375
16314,6791.562310195388
16315,4456.195672135443
16316,4025.192781521632
16317,8696.40109298932
16318,5737.859078141123
16319,5767.737753689505
16320,4994.428343437237
16321,5348.743977646992
16322,5141.244843965427
16323,6684.616385421057
16324,7609.417838551052
16325,4078.739901465545
16326,8158.374975021628
16327,5886.776746212523
16328,6203.273284373843
16329,4317.214499267402
16330,4289.9759163978815
16331,5768.139023363392
16332,7180.077004021539
16333,4702.32860920667
16334,6068.962245285567
16335,6076.695190851884
16336,6842.085830564436
16337,4344.202462542789
16338,6088.9017119657165
16339,6218.393418410533
16340,5757.589977482447
16341,6641.096782732822
16342,7506.601200841937
16343,5653.3736688573235
16344,7773.5813144898875
16345,6218.134711065704
16346,4368.184197688866
16347,7170.829357237122
16348,5420.035039353118
16349,6076.879325431451
16350,6310.9960347186225
16351,7364.156624534593
16352,4082.46391781922
16353,7348.855659534679
16354,5971.839955034174
16355,4603.650156613511
16356,5947.8607213795785
16357,5525.47670620729
16358,5577.585107178383
16359,7367.405918887238
16360,6018.341798646951
16361,5934.650414018072
16362,6422.818505040613
16363,5409.650098459271
16364,7682.525577202156
16365,4341.387778194443
16366,6750.33542585111
16367,6218.333108656436
16368,5222.833452710549
16369,7813.634822370629
16370,7690.607087625313
16371,6564.4448846048945
16372,5862.79038523772
16373,7082.167231435831
16374,5799.367014169175
16375,3337.9612121280666
16376,4046.053007987576
16377,5647.581999275824
16378,7522.72800901401
16379,4938.672715216332
16380,3787.2057602733503
16381,5589.257804567474
16382,7643.1445486059265
16383,5473.5991814057015
16384,4917.346488506319
16385,6657.353940243116
16386,8200.814791269899
16387,3521.6643800352804
16388,6220.934913892206
16389,5017.987745925855
16390,5383.571758817326
16391,6274.912726837238
16392,4730.253641404113
16393,7784.480844637212
16394,5787.013528061693
16395,6886.00459538588
16396,6290.070792528621
16397,5313.969570206551
16398,4947.237823766981
16399,5333.133035777557
16400,5691.6433382854575
16401,7371.948295402719
16402,3771.2054537676545
16403,6193.946029679639
16404,6784.780483354671
16405,5285.157103349703
16406,5351.86416701539
16407,5772.081895220621
16408,6529.435552803385
16409,7171.703339977636
16410,5125.090561436981
16411,6136.76672632979
16412,3993.884656383622
16413,7545.84946714674
16414,4397.770135169102
16415,6006.225484005345
16416,6169.73978378294
16417,7704.899806970374
16418,7258.1329562601
16419,2577.20249272308
16420,6036.323689487916
16421,5003.541509263282
16422,4830.364218679752
16423,7665.40644522039
16424,4502.733768205764
16425,5550.860978602383
16426,4534.795478054992
16427,6949.918805959314
16428,7344.630790595106
16429,6077.231262381751
16430,5389.803328200104
16431,6433.2776480211305
16432,6837.725154294862
16433,7187.110360879392
16434,5598.270069575299
16435,7097.55903815283
16436,4633.1932418834385
16437,8170.892288597906
16438,7416.095694973123
16439,5798.36034257826
16440,7274.431566758872
16441,3902.355919853211
16442,3504.9864909955177
16443,7670.700240358705
16444,3870.6135074220715
16445,7510.13141805747
16446,6857.637688934886
16447,4727.981553917684
16448,6967.342772762202
16449,7162.38433880015
16450,6201.010945929976
16451,4315.976735369832
16452,5184.789750505095
16453,6170.697125251937
16454,4238.008920594869
16455,6057.719410582211
16456,4026.885066307388
16457,8113.708618536457
16458,6340.652257925427
16459,7047.430877827031
16460,5019.529709204318
16461,4041.351484572648
16462,4426.955041349678
16463,5096.631062350273
16464,6236.663031518863
16465,6837.067371525635
16466,7527.444800169042
16467,5639.02967843992
16468,6088.672409446706
16469,4249.161298022569
16470,4849.465853661355
16471,6494.852292324757
16472,3955.792201579327
16473,7504.96893505333
16474,8029.6694368836
16475,7909.860244971987
16476,4220.534643491417
16477,7096.922130192399
16478,6213.453853723189
16479,6280.658782897686
16480,3540.2727357064814
16481,4380.728269794032
16482,6555.544860285881
16483,5352.9697287380495
16484,7425.98294643194
16485,7362.707403686591
16486,5390.992562079569
16487,3752.8681463357016
16488,7281.296161915755
16489,4494.168136932213
16490,7085.035131395731
16491,4881.002788105949
16492,6862.652054412777
16493,5986.2137939976365
16494,5230.666099486586
16495,5650.7337609377855
16496,6620.277412367671
16497,6545.286858085409
16498,5060.622768447078
16499,6325.568475927928
16500,6078.261887833284
16501,7536.570114380245
16502,6046.72813373473
16503,4115.292295076881
16504,5728.321002754711
16505,6957.0470357124705
16506,7125.957015631983
16507,4854.452385558456
16508,6395.525212957876
16509,3733.2024233357797
16510,3823.5012893159983
16511,4448.143752035408
16512,6982.547187562095
16513,6282.92663239248
16514,5792.8865552167035
16515,6055.158044247354
16516,7402.550588921812
16517,6067.430613849887
16518,6825.791705045511
16519,6406.5855556738325
16520,7067.96504448712
16521,7194.966347800237
16522,5598.743746625827
16523,6363.041544172933
16524,6634.667944275907
16525,6193.325757593781
16526,6034.766632047225
16527,4015.0095799546352
16528,5556.872502229648
16529,5605.585335522947
16530,8070.2444616718185
16531,7830.817900300856
16532,2030.076970222623
16533,5757.481741647569
16534,7326.388884218592
16535,5892.107629215531
16536,5898.143224696147
16537,7331.807934795232
16538,6129.248311090684
16539,5093.38844665808
16540,2958.378134562387
16541,5369.316634453754
16542,4071.121757072967
16543,6028.07373125844
16544,5690.339992541949
16545,7362.540836366778
16546,7276.878872828696
16547,6141.217542956532
