id,yield
15411,7956.05517578125
15412,6926.1376953125
15413,6808.720703125
15414,5807.40380859375
15415,6378.39697265625
15416,6899.48193359375
15417,5510.12939453125
15418,7340.14990234375
15419,4485.79150390625
15420,3599.757080078125
15421,6655.943359375
15422,3766.97412109375
15423,6455.3408203125
15424,6534.45751953125
15425,6983.3056640625
15426,3757.30419921875
15427,7404.48046875
15428,6167.95458984375
15429,7341.1279296875
15430,6765.46484375
15431,6110.37060546875
15432,5547.77734375
15433,4407.34765625
15434,8188.22412109375
15435,4768.0703125
15436,4791.46826171875
15437,5215.1298828125
15438,5013.96337890625
15439,6928.49951171875
15440,5481.77392578125
15441,7022.53369140625
15442,5503.9873046875
15443,4713.24658203125
15444,5572.8642578125
15445,3668.8271484375
15446,6219.38623046875
15447,6701.0771484375
15448,7941.0673828125
15449,8316.2490234375
15450,7101.5703125
15451,5257.3388671875
15452,4274.37353515625
15453,7485.6650390625
15454,6625.17578125
15455,8087.67138671875
15456,6300.34375
15457,6591.6767578125
15458,5439.21923828125
15459,6936.2529296875
15460,5481.57861328125
15461,4977.49365234375
15462,5252.91015625
15463,6785.4326171875
15464,6445.5458984375
15465,6982.6337890625
15466,7728.49609375
15467,6816.43701171875
15468,3499.070068359375
15469,2498.741455078125
15470,7141.2578125
15471,7158.830078125
15472,7157.77734375
15473,5999.62744140625
15474,7264.9267578125
15475,5053.5576171875
15476,5036.72900390625
15477,5622.10693359375
15478,4716.86767578125
15479,7601.5927734375
15480,6432.8447265625
15481,6434.41796875
15482,6045.541015625
15483,7094.478515625
15484,7064.337890625
15485,7552.0634765625
15486,6426.75341796875
15487,7683.60888671875
15488,6896.810546875
15489,5465.82568359375
15490,6618.9345703125
15491,6471.0947265625
15492,5717.9794921875
15493,7310.24755859375
15494,6220.076171875
15495,7187.259765625
15496,7134.8427734375
15497,4532.82421875
15498,6758.798828125
15499,6491.8759765625
15500,7345.32666015625
15501,5725.91845703125
15502,7142.6875
15503,7432.04296875
15504,6170.5859375
15505,6312.525390625
15506,4146.57421875
15507,4327.66015625
15508,6474.60302734375
15509,4646.46826171875
15510,5281.72216796875
15511,6438.80029296875
15512,5709.6572265625
15513,6947.392578125
15514,8375.23828125
15515,6508.86962890625
15516,5278.01953125
15517,8219.6376953125
15518,6616.4111328125
15519,7285.44189453125
15520,5586.28564453125
15521,6517.74560546875
15522,6389.73828125
15523,6832.08642578125
15524,7249.0791015625
15525,5323.13916015625
15526,6002.53662109375
15527,4408.1484375
15528,3681.32177734375
15529,7339.2509765625
15530,6778.3486328125
15531,6958.1552734375
15532,7150.55224609375
15533,4555.234375
15534,8112.0078125
15535,4182.1201171875
15536,6307.7138671875
15537,5515.1337890625
15538,6464.65625
15539,7587.712890625
15540,6561.44140625
15541,7043.02978515625
15542,7408.5234375
15543,6788.42626953125
15544,4694.8134765625
15545,4992.9033203125
15546,7711.7451171875
15547,5542.69970703125
15548,6162.279296875
15549,6726.2314453125
15550,6885.29541015625
15551,7131.3779296875
15552,6512.03076171875
15553,4314.4794921875
15554,5654.97998046875
15555,5971.50927734375
15556,6888.28125
15557,6891.68896484375
15558,4014.005126953125
15559,5563.58837890625
15560,7209.76806640625
15561,5438.54541015625
15562,7496.9052734375
15563,6792.5693359375
15564,4097.2763671875
15565,7041.97705078125
15566,7197.0146484375
15567,6217.892578125
15568,3481.259521484375
15569,4404.24560546875
15570,5723.12939453125
15571,5097.44091796875
15572,3901.228271484375
15573,5709.6923828125
15574,6314.58544921875
15575,6208.34521484375
15576,4390.54833984375
15577,6072.81396484375
15578,6752.48388671875
15579,3232.45849609375
15580,7341.625
15581,7178.4189453125
15582,6073.25537109375
15583,3379.812744140625
15584,5496.82373046875
15585,4231.31103515625
15586,6609.8525390625
15587,8277.41796875
15588,6763.10302734375
15589,5888.9013671875
15590,5217.43994140625
15591,6248.751953125
15592,7989.5703125
15593,7367.89794921875
15594,6528.2802734375
15595,4257.2392578125
15596,4351.28759765625
15597,4863.12255859375
15598,5343.8525390625
15599,5031.5361328125
15600,5422.0244140625
15601,6504.28076171875
15602,7340.71728515625
15603,4844.3505859375
15604,6673.29833984375
15605,6578.94091796875
15606,6761.552734375
15607,6027.0458984375
15608,7095.154296875
15609,7510.12451171875
15610,6513.7099609375
15611,5033.89111328125
15612,5247.35400390625
15613,6161.8642578125
15614,4351.333984375
15615,6652.61669921875
15616,6299.93359375
15617,4673.19189453125
15618,6679.52001953125
15619,6906.6103515625
15620,4832.3310546875
15621,4278.59912109375
15622,4008.544189453125
15623,5628.93017578125
15624,5322.88134765625
15625,4248.54541015625
15626,6842.2236328125
15627,5361.51123046875
15628,6393.71923828125
15629,5580.787109375
15630,5625.1689453125
15631,5810.79052734375
15632,5798.51220703125
15633,4953.3837890625
15634,7216.28759765625
15635,5161.33349609375
15636,7408.37939453125
15637,6054.658203125
15638,5653.28369140625
15639,3062.40869140625
15640,5594.20654296875
15641,7138.228515625
15642,6447.77685546875
15643,4403.287109375
15644,6185.01220703125
15645,5593.06884765625
15646,5783.0185546875
15647,7893.38720703125
15648,5599.09326171875
15649,6769.138671875
15650,8328.0390625
15651,6092.03076171875
15652,8155.38818359375
15653,4979.0185546875
15654,6699.97119140625
15655,4035.268798828125
15656,6889.9091796875
15657,5457.4833984375
15658,6727.8212890625
15659,7441.30224609375
15660,7665.81494140625
15661,7631.5419921875
15662,6301.71484375
15663,7310.27490234375
15664,4695.76416015625
15665,4084.833984375
15666,4600.6376953125
15667,6362.64599609375
15668,7451.90673828125
15669,5667.61474609375
15670,6887.41796875
15671,5624.99755859375
15672,5325.8916015625
15673,7248.025390625
15674,6343.55419921875
15675,4995.91064453125
15676,5248.9248046875
15677,5252.60791015625
15678,7522.9501953125
15679,6558.82177734375
15680,4494.46728515625
15681,7168.57275390625
15682,6961.25634765625
15683,5564.5625
15684,6262.5986328125
15685,5612.9248046875
15686,7545.15771484375
15687,5219.19580078125
15688,7784.23681640625
15689,7349.2822265625
15690,6694.943359375
15691,6416.109375
15692,5273.7978515625
15693,6648.91455078125
15694,6644.646484375
15695,6154.43310546875
15696,6739.376953125
15697,5624.5244140625
15698,7433.12841796875
15699,5723.19873046875
15700,7378.25244140625
15701,4336.40087890625
15702,4597.12939453125
15703,3225.052490234375
15704,4083.084228515625
15705,6100.05078125
15706,6414.6787109375
15707,6026.40478515625
15708,6548.7197265625
15709,6699.83984375
15710,7140.43359375
15711,6603.85888671875
15712,6950.568359375
15713,5441.7763671875
15714,4756.31201171875
15715,5666.87939453125
15716,6735.77783203125
15717,5236.35302734375
15718,5541.22998046875
15719,6330.09912109375
15720,5393.8037109375
15721,5627.13037109375
15722,6404.8857421875
15723,6798.6318359375
15724,5383.6953125
15725,4656.107421875
15726,6565.74755859375
15727,7024.42626953125
15728,4897.38134765625
15729,5550.86962890625
15730,4626.19921875
15731,4958.7587890625
15732,7247.91259765625
15733,6478.60498046875
15734,7872.72021484375
15735,5066.5234375
15736,6868.90087890625
15737,6914.921875
15738,3397.445556640625
15739,3770.538818359375
15740,6889.03271484375
15741,5596.67529296875
15742,5850.6201171875
15743,4797.62158203125
15744,6824.9970703125
15745,7921.86669921875
15746,5977.6591796875
15747,5409.88916015625
15748,7360.10009765625
15749,5327.15185546875
15750,6191.35693359375
15751,5603.8095703125
15752,6788.2548828125
15753,6646.47998046875
15754,6026.74609375
15755,6364.78564453125
15756,6443.20556640625
15757,5602.79150390625
15758,6272.40234375
15759,5626.20947265625
15760,5058.24658203125
15761,4877.916015625
15762,3580.2626953125
15763,5740.01806640625
15764,8197.9150390625
15765,6460.14306640625
15766,8175.80322265625
15767,5810.22509765625
15768,6046.43408203125
15769,4764.7548828125
15770,4630.17626953125
15771,6000.07177734375
15772,6221.53955078125
15773,6511.69140625
15774,3505.923583984375
15775,6959.80712890625
15776,5714.69921875
15777,8716.5576171875
15778,6103.5537109375
15779,7640.451171875
15780,6162.55126953125
15781,6155.0380859375
15782,6726.42431640625
15783,7827.1162109375
15784,7214.24267578125
15785,7310.2373046875
15786,6200.46728515625
15787,6578.39453125
15788,4254.47265625
15789,4431.89599609375
15790,5538.40576171875
15791,6346.24365234375
15792,6937.3564453125
15793,6434.5712890625
15794,6921.98828125
15795,6334.0810546875
15796,7789.521484375
15797,6534.6494140625
15798,4378.900390625
15799,7007.63671875
15800,6592.26171875
15801,5592.79248046875
15802,4703.7509765625
15803,5886.46728515625
15804,6384.30029296875
15805,6486.2255859375
15806,7540.88232421875
15807,4721.044921875
15808,4728.21044921875
15809,7144.025390625
15810,5862.5869140625
15811,7681.64208984375
15812,6206.05078125
15813,5598.23828125
15814,5919.44189453125
15815,7217.8095703125
15816,6512.22607421875
15817,3889.1796875
15818,7565.359375
15819,7464.7333984375
15820,4531.62060546875
15821,6793.1884765625
15822,6152.8173828125
15823,6282.12744140625
15824,5800.015625
15825,7222.37548828125
15826,7011.07568359375
15827,6143.361328125
15828,4335.18017578125
15829,4924.376953125
15830,4192.650390625
15831,7163.68359375
15832,4068.344482421875
15833,4252.4892578125
15834,5873.12841796875
15835,7215.8486328125
15836,6833.7412109375
15837,3687.34765625
15838,7638.37158203125
15839,4318.32861328125
15840,8224.947265625
15841,3879.541259765625
15842,6925.30908203125
15843,6069.29833984375
15844,6005.93212890625
15845,5451.97314453125
15846,6953.07373046875
15847,7208.04248046875
15848,5990.763671875
15849,6678.24951171875
15850,6909.9814453125
15851,7307.630859375
15852,8063.00048828125
15853,6832.63037109375
15854,5798.576171875
15855,3624.454833984375
15856,4073.796630859375
15857,5936.962890625
15858,6371.185546875
15859,4855.48486328125
15860,8249.5556640625
15861,6111.09814453125
15862,6359.763671875
15863,7873.93603515625
15864,5602.427734375
15865,7258.79638671875
15866,6462.55078125
15867,5782.513671875
15868,7864.68017578125
15869,4920.19482421875
15870,7115.28369140625
15871,5688.73193359375
15872,7810.7978515625
15873,8185.52490234375
15874,8281.4677734375
15875,7192.13916015625
15876,6634.9912109375
15877,6339.47705078125
15878,8057.609375
15879,7339.97705078125
15880,8017.93798828125
15881,4766.68994140625
15882,7390.9345703125
15883,6545.93408203125
15884,7341.63720703125
15885,5586.0185546875
15886,4860.71435546875
15887,7009.32666015625
15888,4354.05322265625
15889,6955.23779296875
15890,6454.5380859375
15891,5969.56982421875
15892,4302.7939453125
15893,4988.77978515625
15894,5346.71923828125
15895,5897.8642578125
15896,6354.619140625
15897,6279.8486328125
15898,5411.32568359375
15899,7104.2900390625
15900,5698.77978515625
15901,6829.306640625
15902,5646.3974609375
15903,6427.5185546875
15904,5952.1279296875
15905,7756.89013671875
15906,6575.15966796875
15907,7012.22705078125
15908,5879.15185546875
15909,5256.80859375
15910,6198.94384765625
15911,6158.15966796875
15912,7126.34130859375
15913,7308.8740234375
15914,5605.93994140625
15915,6648.68115234375
15916,5064.4111328125
15917,5480.95263671875
15918,4315.2490234375
15919,7655.64208984375
15920,5882.50634765625
15921,5696.9990234375
15922,7291.65966796875
15923,5040.462890625
15924,4853.83935546875
15925,7173.73779296875
15926,6861.37939453125
15927,3274.06103515625
15928,5615.126953125
15929,5528.36474609375
15930,6566.5908203125
15931,6707.2666015625
15932,4021.61083984375
15933,5035.71875
15934,6198.55224609375
15935,6600.6328125
15936,3810.6640625
15937,6698.42529296875
15938,6766.9345703125
15939,7205.3212890625
15940,5515.94482421875
15941,6430.1728515625
15942,7743.1708984375
15943,7694.58740234375
15944,4822.76171875
15945,5617.275390625
15946,5890.42626953125
15947,4070.08056640625
15948,4192.8212890625
15949,2842.20849609375
15950,8425.95703125
15951,5712.39306640625
15952,6032.1376953125
15953,6236.93896484375
15954,6823.49072265625
15955,6297.26953125
15956,6574.60400390625
15957,6232.1943359375
15958,6848.767578125
15959,6243.5380859375
15960,6514.8134765625
15961,5749.544921875
15962,4995.2001953125
15963,7359.0390625
15964,5668.24951171875
15965,6027.81689453125
15966,3072.175048828125
15967,6123.16650390625
15968,6013.65234375
15969,4218.59228515625
15970,6394.8076171875
15971,5853.36962890625
15972,6098.451171875
15973,6565.53125
15974,6538.63427734375
15975,7933.96435546875
15976,6623.8720703125
15977,8042.93408203125
15978,7445.61572265625
15979,7140.76513671875
15980,7196.99365234375
15981,5181.8046875
15982,6582.37646484375
15983,7197.06298828125
15984,7125.45849609375
15985,4021.78857421875
15986,6048.21240234375
15987,3569.619140625
15988,5671.5126953125
15989,7269.90234375
15990,5684.42236328125
15991,7139.93212890625
15992,4249.1875
15993,5028.9287109375
15994,5632.34423828125
15995,5971.51220703125
15996,7498.232421875
15997,5504.78564453125
15998,6708.25830078125
15999,6566.72802734375
16000,8318.001953125
16001,6477.88232421875
16002,3942.54736328125
16003,6107.73974609375
16004,5074.611328125
16005,7408.13720703125
16006,7467.49755859375
16007,3875.828857421875
16008,5797.93701171875
16009,3577.7578125
16010,3738.397216796875
16011,6353.52294921875
16012,7390.931640625
16013,7636.384765625
16014,5541.77294921875
16015,6505.96728515625
16016,4928.71240234375
16017,6052.2236328125
16018,7269.8359375
16019,6824.33837890625
16020,5399.47314453125
16021,7706.5361328125
16022,6360.69287109375
16023,5462.87548828125
16024,6847.884765625
16025,4169.75
16026,6260.880859375
16027,5358.5947265625
16028,7348.14404296875
16029,6152.736328125
16030,3187.2958984375
16031,5743.6181640625
16032,6140.18310546875
16033,6331.56640625
16034,4754.31201171875
16035,7551.28759765625
16036,7013.30126953125
16037,4817.6572265625
16038,5522.1884765625
16039,2710.4384765625
16040,4883.7646484375
16041,6641.50634765625
16042,6392.18310546875
16043,7169.8857421875
16044,4493.25146484375
16045,4479.00048828125
16046,6108.43603515625
16047,3590.23388671875
16048,4167.97802734375
16049,7920.15625
16050,5682.27587890625
16051,7397.37841796875
16052,6146.7685546875
16053,3542.6923828125
16054,5435.9501953125
16055,6909.71923828125
16056,8401.1416015625
16057,2828.419921875
16058,6552.95556640625
16059,5541.623046875
16060,7169.11865234375
16061,4365.892578125
16062,7314.98388671875
16063,6313.80126953125
16064,6408.4228515625
16065,6147.2021484375
16066,6652.3466796875
16067,6958.45458984375
16068,5684.00048828125
16069,4177.25439453125
16070,5714.2529296875
16071,4932.78369140625
16072,6951.71875
16073,4602.6884765625
16074,5428.22705078125
16075,6579.29443359375
16076,7938.15283203125
16077,7520.734375
16078,6871.11083984375
16079,7098.02099609375
16080,6308.4296875
16081,4852.4501953125
16082,6546.67333984375
16083,3527.474609375
16084,7110.71826171875
16085,5687.703125
16086,7286.59912109375
16087,6257.18359375
16088,7382.35693359375
16089,6590.7236328125
16090,6841.95361328125
16091,5674.2041015625
16092,7003.18310546875
16093,4618.900390625
16094,6349.17529296875
16095,4750.759765625
16096,4305.41552734375
16097,6463.39501953125
16098,7500.1611328125
16099,6268.3740234375
16100,6673.07421875
16101,6997.08056640625
16102,7645.29638671875
16103,7657.40380859375
16104,4254.1845703125
16105,4843.3515625
16106,6307.7265625
16107,4074.932861328125
16108,6689.04443359375
16109,5648.6943359375
16110,3339.27783203125
16111,3601.909912109375
16112,4490.29638671875
16113,6852.7353515625
16114,5564.93896484375
16115,7758.39111328125
16116,6721.3857421875
16117,5151.7451171875
16118,6284.78076171875
16119,6331.1630859375
16120,4682.2919921875
16121,5503.29833984375
16122,5254.9951171875
16123,3994.490478515625
16124,5694.712890625
16125,7098.1318359375
16126,7066.771484375
16127,7180.21484375
16128,6313.48583984375
16129,7032.91357421875
16130,7608.6435546875
16131,6531.1220703125
16132,7541.91064453125
16133,6467.548828125
16134,3907.56396484375
16135,3452.702392578125
16136,4704.87646484375
16137,7650.34130859375
16138,2758.628173828125
16139,7076.6201171875
16140,7856.68115234375
16141,5150.84814453125
16142,4259.34716796875
16143,7031.81884765625
16144,7146.2490234375
16145,6289.4560546875
16146,3073.35546875
16147,6242.2099609375
16148,6815.1962890625
16149,6603.43701171875
16150,5544.26171875
16151,5679.57666015625
16152,7485.92626953125
16153,3718.295166015625
16154,4321.9375
16155,6404.79541015625
16156,4618.19580078125
16157,6388.73291015625
16158,6104.74072265625
16159,5219.81787109375
16160,5358.162109375
16161,7281.931640625
16162,6732.59228515625
16163,3870.708251953125
16164,4565.5283203125
16165,7019.6767578125
16166,6917.0810546875
16167,4714.974609375
16168,3786.511474609375
16169,4009.37841796875
16170,5905.12451171875
16171,5558.666015625
16172,7880.09228515625
16173,6887.81982421875
16174,8193.28125
16175,6178.1904296875
16176,6894.22900390625
16177,7034.93896484375
16178,4892.6689453125
16179,5580.29296875
16180,6889.8505859375
16181,6284.9365234375
16182,5401.169921875
16183,6301.91552734375
16184,5444.859375
16185,5918.1259765625
16186,3856.47216796875
16187,5694.57421875
16188,7502.8427734375
16189,6356.216796875
16190,7377.47998046875
16191,6669.81982421875
16192,5935.3134765625
16193,5736.95068359375
16194,7771.1484375
16195,6985.36669921875
16196,7526.61474609375
16197,6902.37158203125
16198,5197.080078125
16199,5438.7265625
16200,5630.65576171875
16201,7027.634765625
16202,6346.3828125
16203,5646.63623046875
16204,4023.96923828125
16205,5716.4482421875
16206,5514.86962890625
16207,5494.69921875
16208,5583.9677734375
16209,7857.2080078125
16210,7428.287109375
16211,4867.8623046875
16212,4580.453125
16213,5568.13330078125
16214,2842.234619140625
16215,6389.13330078125
16216,6484.5205078125
16217,4092.359375
16218,7493.29248046875
16219,3644.49853515625
16220,6655.59228515625
16221,8504.8740234375
16222,6240.3955078125
16223,6702.74169921875
16224,5479.6787109375
16225,5648.13037109375
16226,6027.5849609375
16227,7610.25439453125
16228,8208.7421875
16229,7433.31103515625
16230,7260.7236328125
16231,5594.55615234375
16232,3017.62451171875
16233,4218.990234375
16234,6384.76171875
16235,6581.50048828125
16236,6070.8076171875
16237,7163.32470703125
16238,5464.314453125
16239,6002.5
16240,5784.056640625
16241,3445.062255859375
16242,7996.24560546875
16243,3444.405029296875
16244,7111.9609375
16245,6881.18359375
16246,5711.71533203125
16247,6624.5322265625
16248,7772.3212890625
16249,7846.77587890625
16250,5686.62158203125
16251,5945.78076171875
16252,4986.84716796875
16253,8281.533203125
16254,5502.60693359375
16255,6732.63232421875
16256,7566.7158203125
16257,7577.572265625
16258,4841.8974609375
16259,6669.0029296875
16260,3878.74169921875
16261,2897.747314453125
16262,6816.421875
16263,6900.9833984375
16264,5836.01171875
16265,8125.87451171875
16266,6003.9013671875
16267,5268.63720703125
16268,5828.2099609375
16269,6673.6044921875
16270,6067.482421875
16271,6393.47314453125
16272,5818.8583984375
16273,6054.97119140625
16274,4885.53564453125
16275,6642.12255859375
16276,6632.22216796875
16277,7134.39990234375
16278,7313.1162109375
16279,6032.17138671875
16280,5930.23095703125
16281,4449.6240234375
16282,6820.4658203125
16283,7327.48095703125
16284,6412.55517578125
16285,5609.4794921875
16286,5311.15087890625
16287,5516.48291015625
16288,5391.2412109375
16289,6109.84423828125
16290,8107.9365234375
16291,4012.546142578125
16292,4517.435546875
16293,4712.40087890625
16294,8147.76953125
16295,5681.8125
16296,3904.688720703125
16297,3742.2568359375
16298,6776.1591796875
16299,4419.77490234375
16300,6908.54931640625
16301,7417.21923828125
16302,3937.104736328125
16303,5489.91455078125
16304,4622.49462890625
16305,5643.892578125
16306,6788.42138671875
16307,8365.6611328125
16308,4798.18115234375
16309,7353.943359375
16310,3918.559814453125
16311,4099.81005859375
16312,6332.841796875
16313,7176.1533203125
16314,6945.875
16315,4253.52978515625
16316,3754.463623046875
16317,8138.4033203125
16318,5478.2021484375
16319,5434.5458984375
16320,4846.5107421875
16321,5627.7470703125
16322,4952.060546875
16323,6808.48388671875
16324,7701.95654296875
16325,4290.41259765625
16326,7798.83984375
16327,5818.47314453125
16328,6655.3935546875
16329,4316.15380859375
16330,4206.58349609375
16331,6477.3125
16332,7460.978515625
16333,4593.87109375
16334,5936.3212890625
16335,6501.70166015625
16336,7074.12451171875
16337,4218.91748046875
16338,6055.5126953125
16339,6505.80126953125
16340,5696.61376953125
16341,6672.13623046875
16342,7816.3974609375
16343,5773.2041015625
16344,7743.65185546875
16345,6446.41796875
16346,4337.974609375
16347,7492.66748046875
16348,5553.25927734375
16349,6223.07958984375
16350,6420.34423828125
16351,7093.1767578125
16352,4016.67626953125
16353,7154.75537109375
16354,6634.1962890625
16355,4570.04052734375
16356,6085.5576171875
16357,5992.83251953125
16358,5736.8798828125
16359,7336.87646484375
16360,6860.49169921875
16361,5725.8779296875
16362,6308.32861328125
16363,5285.8515625
16364,7597.89013671875
16365,4939.34814453125
16366,6420.23388671875
16367,6540.9453125
16368,4997.99462890625
16369,7765.3583984375
16370,7546.23046875
16371,6451.31591796875
16372,5810.29150390625
16373,6913.14599609375
16374,6286.74560546875
16375,3357.642333984375
16376,3959.07763671875
16377,5622.705078125
16378,7330.80126953125
16379,4999.150390625
16380,3756.14501953125
16381,5260.259765625
16382,7218.90771484375
16383,5603.5205078125
16384,4566.7275390625
16385,6729.1201171875
16386,8293.9208984375
16387,3574.174072265625
16388,6305.81787109375
16389,5099.8759765625
16390,5307.705078125
16391,6412.87841796875
16392,5015.8203125
16393,7662.90673828125
16394,5890.09814453125
16395,6703.02880859375
16396,6368.830078125
16397,5318.953125
16398,5125.720703125
16399,5287.18603515625
16400,5299.99853515625
16401,7483.296875
16402,4096.8291015625
16403,6174.8134765625
16404,6713.419921875
16405,5257.07080078125
16406,5217.52978515625
16407,5678.24267578125
16408,6319.65380859375
16409,7439.97265625
16410,4791.7431640625
16411,6394.13720703125
16412,4078.999755859375
16413,7524.8271484375
16414,4253.9814453125
16415,5811.8662109375
16416,5981.8515625
16417,7303.076171875
16418,6826.84912109375
16419,2678.4833984375
16420,6535.38818359375
16421,4614.1650390625
16422,4609.44873046875
16423,7762.38916015625
16424,3888.6123046875
16425,5866.2646484375
16426,3872.33154296875
16427,7023.859375
16428,7443.78466796875
16429,5653.23828125
16430,5395.16650390625
16431,6760.09423828125
16432,6848.07275390625
16433,6818.97705078125
16434,5557.060546875
16435,7175.5625
16436,4662.69970703125
16437,8025.03662109375
16438,7676.6435546875
16439,5547.0634765625
16440,7254.67822265625
16441,4437.18212890625
16442,3270.047119140625
16443,7494.21875
16444,4170.47314453125
16445,7268.79833984375
16446,6753.9609375
16447,4462.52978515625
16448,6748.05517578125
16449,7480.39501953125
16450,6289.53564453125
16451,3255.031494140625
16452,5600.89208984375
16453,6335.73291015625
16454,4483.21875
16455,5919.98974609375
16456,3357.16748046875
16457,7974.052734375
16458,7025.77734375
16459,6598.14892578125
16460,4538.8662109375
16461,3926.04736328125
16462,4085.30517578125
16463,5549.43505859375
16464,6433.03369140625
16465,7116.94677734375
16466,7205.873046875
16467,6178.93994140625
16468,5857.92138671875
16469,4347.6455078125
16470,4649.17724609375
16471,6625.97802734375
16472,3612.142333984375
16473,7441.06787109375
16474,7796.72998046875
16475,7978.68798828125
16476,4440.18994140625
16477,6904.724609375
16478,6450.85009765625
16479,6188.787109375
16480,3449.44873046875
16481,4094.5322265625
16482,6706.07763671875
16483,6015.01123046875
16484,6921.443359375
16485,7259.03857421875
16486,5344.16162109375
16487,3777.57470703125
16488,6838.3427734375
16489,4438.63037109375
16490,7217.43115234375
16491,4500.62890625
16492,6744.34130859375
16493,5251.00732421875
16494,5226.5078125
16495,5704.62841796875
16496,6935.0947265625
16497,6681.462890625
16498,4827.564453125
16499,7236.3662109375
16500,6181.453125
16501,7449.779296875
16502,5884.6787109375
16503,4135.517578125
16504,5674.98193359375
16505,7008.15966796875
16506,7482.11865234375
16507,4651.333984375
16508,6384.97607421875
16509,3575.091552734375
16510,3919.488525390625
16511,4763.54345703125
16512,6160.6396484375
16513,5996.14697265625
16514,5583.51953125
16515,5989.5458984375
16516,7779.04541015625
16517,6062.2666015625
16518,7023.32373046875
16519,6371.5361328125
16520,7446.416015625
16521,7672.33447265625
16522,5574.875
16523,6585.9189453125
16524,7226.95556640625
16525,6356.4892578125
16526,5931.95703125
16527,3885.39111328125
16528,5614.11181640625
16529,6194.4013671875
16530,8085.2958984375
16531,7746.85400390625
16532,2702.7509765625
16533,5817.0458984375
16534,7578.23486328125
16535,5631.14794921875
16536,6028.34130859375
16537,7391.0810546875
16538,6073.61328125
16539,4901.80615234375
16540,2855.791015625
16541,5619.04638671875
16542,3585.842041015625
16543,6185.96533203125
16544,5857.24755859375
16545,7351.07958984375
16546,7138.06494140625
16547,5356.57763671875
16548,5140.77587890625
16549,3533.849365234375
16550,6472.19873046875
16551,7214.4169921875
16552,4426.7900390625
16553,5728.017578125
16554,6721.89990234375
16555,5610.62841796875
16556,5595.07080078125
16557,7124.125
16558,5609.8447265625
16559,3478.73583984375
16560,5310.6982421875
16561,8232.1845703125
16562,5515.48828125
16563,5811.68798828125
16564,7821.34375
16565,5038.537109375
16566,6593.4814453125
16567,7340.09130859375
16568,5052.95263671875
16569,5706.0380859375
16570,5255.2568359375
16571,7740.775390625
16572,7976.58740234375
16573,4800.05810546875
16574,6260.6376953125
16575,5379.19482421875
16576,4513.802734375
16577,7535.990234375
16578,5862.3447265625
16579,6226.828125
16580,7879.67578125
16581,6125.5556640625
16582,7334.05419921875
16583,4548.78076171875
16584,7179.10107421875
16585,6956.92822265625
16586,5583.93017578125
16587,5788.84619140625
16588,7677.390625
16589,6248.79931640625
16590,7224.8603515625
